,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,4,2021-12-09 14:34:00,0.0023685148366992,4,2021-12-09 14:34:00,1.0,0.75
1,117,2021-12-09 16:27:00,0.0002030049412672,142,2021-12-09 16:52:00,0.5,1.5
2,117,2021-12-09 16:27:00,0.0002030049412672,151,2021-12-09 17:01:00,0.5,1.0674097100537476
3,165,2021-12-09 17:15:00,0.0001880623006237,272,2021-12-09 19:02:00,1.0,0.75
4,277,2021-12-09 19:07:00,0.0001480284836319,360,2021-12-09 20:31:00,0.5,1.5
5,277,2021-12-09 19:07:00,0.0001480284836319,385,2021-12-09 20:56:00,0.5,0.9366214006364502
6,394,2021-12-09 21:05:00,0.0001285380770773,559,2021-12-09 23:52:00,1.0,0.75
7,571,2021-12-10 00:04:00,0.0001181820927678,587,2021-12-10 00:20:00,1.0,0.75
8,588,2021-12-10 00:21:00,0.0001135953562846,1086,2021-12-10 09:11:00,0.5,1.5
9,588,2021-12-10 00:21:00,0.0001135953562846,1091,2021-12-10 09:16:00,0.5,1.9479420643420995
10,1110,2021-12-10 09:35:00,0.0001964122636147,1110,2021-12-10 09:35:00,0.5,1.5
11,1110,2021-12-10 09:35:00,0.0001964122636147,1397,2021-12-10 14:22:00,0.5,0.8742874098588006
12,1412,2021-12-10 14:37:00,0.0001558678571069,1561,2021-12-10 17:07:00,1.0,0.75
13,1575,2021-12-10 17:21:00,0.0001354810731651,1792,2021-12-10 21:19:00,0.5,1.5
14,1575,2021-12-10 17:21:00,0.0001354810731651,2704,2021-12-11 16:08:00,0.5,1.098567303756345
15,2727,2021-12-11 16:36:00,0.0001453343235553,2847,2021-12-11 18:46:00,0.5,1.5
16,2727,2021-12-11 16:36:00,0.0001453343235553,2848,2021-12-11 18:48:00,0.5,0.9249837843043895
17,2857,2021-12-11 18:57:00,0.00020930107966,2857,2021-12-11 18:57:00,1.0,0.75
