,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,548,2021-12-27 13:31:00,6.556610517883759e-07,548,2021-12-27 13:31:00,0.5,1.5
1,548,2021-12-27 13:31:00,6.556610517883759e-07,553,2021-12-27 13:36:00,0.5,2.3562108806600923
2,566,2021-12-27 13:49:00,1.8603060387666663e-06,567,2021-12-27 13:50:00,1.0,0.75
3,701,2021-12-27 16:32:00,1.1367290479741523e-06,701,2021-12-27 16:32:00,0.5,1.5
4,701,2021-12-27 16:32:00,1.1367290479741523e-06,710,2021-12-27 16:41:00,0.5,1.270437873858649
5,714,2021-12-27 16:45:00,1.3041803233992731e-06,753,2021-12-27 17:24:00,0.5,1.5
6,714,2021-12-27 16:45:00,1.3041803233992731e-06,759,2021-12-27 17:30:00,0.5,1.7362796914797838
7,766,2021-12-27 17:37:00,2.024482063181475e-06,791,2021-12-27 18:02:00,1.0,0.75
8,801,2021-12-27 18:13:00,1.3707827870687662e-06,842,2021-12-27 19:02:00,1.0,0.75
9,861,2021-12-27 19:24:00,3.5979454262160374e-07,863,2021-12-27 19:26:00,0.5,1.5
10,861,2021-12-27 19:24:00,3.5979454262160374e-07,934,2021-12-27 20:51:00,0.5,1.7923696355534657
11,1145,2021-12-28 02:37:00,2.762593526545482e-07,1145,2021-12-28 02:37:00,0.5,1.5
12,1145,2021-12-28 02:37:00,2.762593526545482e-07,1167,2021-12-28 03:03:00,0.5,1.5648601513933431
