,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,84,2021-12-10 07:24:00,1.0985945055857805e-08,237,2021-12-10 10:15:00,0.5,1.5
1,84,2021-12-10 07:24:00,1.0985945055857805e-08,369,2021-12-10 12:48:00,0.5,1.259532730820546
2,426,2021-12-10 14:33:00,1.3496332933633878e-08,494,2021-12-10 16:09:00,1.0,0.75
