,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,2740,2022-02-14 04:27:00,1.4413745744175152e-11,3155,2022-02-18 04:43:00,1.0,0.75
1,3629,2022-02-18 17:16:00,1.642245750101153e-11,3710,2022-02-18 18:48:00,0.5,1.5
2,3629,2022-02-18 17:16:00,1.642245750101153e-11,3751,2022-02-18 19:29:00,0.5,3.7753981556619585
3,3760,2022-02-18 19:38:00,4.3270985543009055e-11,3770,2022-02-18 19:48:00,0.5,1.5
4,3760,2022-02-18 19:38:00,4.3270985543009055e-11,3825,2022-02-18 20:43:00,0.5,1.610348488883288
5,3829,2022-02-18 20:47:00,5.28555979890522e-11,3830,2022-02-18 20:48:00,0.5,1.5
6,3829,2022-02-18 20:47:00,5.28555979890522e-11,3975,2022-02-18 23:14:00,0.5,2.4423795395736074
7,3986,2022-02-18 23:25:00,1.1248245301403513e-10,3993,2022-02-18 23:32:00,1.0,0.75
8,4003,2022-02-18 23:42:00,1.0055855618853167e-10,4032,2022-02-19 00:11:00,1.0,0.75
9,4147,2022-02-19 02:10:00,1.0710286324706164e-10,4243,2022-02-19 03:55:00,1.0,0.75
10,4273,2022-02-19 04:26:00,7.098958686152113e-11,4397,2022-02-19 06:45:00,1.0,0.75
11,4405,2022-02-19 06:53:00,5.2698236969160025e-11,4418,2022-02-19 07:06:00,1.0,0.75
12,4430,2022-02-19 07:18:00,1.9609867873856994e-11,4433,2022-02-19 07:21:00,0.5,1.5
13,4430,2022-02-19 07:18:00,1.9609867873856994e-11,4534,2022-02-19 09:02:00,0.5,1.0956980824429725
14,4588,2022-02-19 09:56:00,1.590324604206896e-11,4611,2022-02-19 10:21:00,0.5,1.5
15,4588,2022-02-19 09:56:00,1.590324604206896e-11,4628,2022-02-19 10:38:00,0.5,1.7822165105233776
16,4636,2022-02-19 10:46:00,3.064081148484407e-11,4669,2022-02-19 11:19:00,0.5,1.5
17,4636,2022-02-19 10:46:00,3.064081148484407e-11,4685,2022-02-19 11:35:00,0.5,1.7541035404130256
18,4692,2022-02-19 11:42:00,5.0096663920565407e-11,4811,2022-02-19 13:43:00,1.0,0.75
19,4816,2022-02-19 13:48:00,3.228417277894748e-11,4839,2022-02-19 14:12:00,1.0,0.75
20,4848,2022-02-19 14:22:00,2.5998757547178076e-11,4937,2022-02-19 15:57:00,0.5,1.5
21,4848,2022-02-19 14:22:00,2.5998757547178076e-11,5143,2022-02-19 19:25:00,0.5,1.0241387368854642
22,5153,2022-02-19 19:35:00,2.7076005282866333e-11,5459,2022-02-20 01:24:00,1.0,0.75
