,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,2,2021-12-30 09:00:00,0.0008027122846197,3,2021-12-30 09:01:00,1.0,0.75
1,51,2021-12-30 09:49:00,0.0002898622182327,203,2021-12-30 13:19:00,1.0,0.75
2,220,2021-12-30 13:37:00,0.0002339912377238,419,2021-12-31 03:40:00,0.5,1.5
3,220,2021-12-30 13:37:00,0.0002339912377238,528,2021-12-31 05:40:00,0.5,2.093328584344587
