,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,91,2021-12-28 05:26:00,6.485825495586767e-07,104,2021-12-28 05:39:00,0.5,1.5
1,91,2021-12-28 05:26:00,6.485825495586767e-07,152,2021-12-28 06:27:00,0.5,2.1965089389833405
2,174,2021-12-28 06:49:00,1.4018285236370671e-06,257,2021-12-28 08:19:00,1.0,0.75
