,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,29,2021-12-22 10:29:00,0.0003813434672389,49,2021-12-22 10:49:00,0.5,1.5
1,29,2021-12-22 10:29:00,0.0003813434672389,59,2021-12-22 10:59:00,0.5,1.6652279302211752
2,118,2021-12-22 11:58:00,0.0005974743569134,146,2021-12-22 12:26:00,1.0,0.75
3,196,2021-12-22 13:16:00,0.0003903379605292,374,2021-12-22 16:15:00,1.0,0.75
4,649,2021-12-22 23:51:00,0.0002695521781581,753,2021-12-23 02:57:00,1.0,0.75
5,765,2021-12-23 03:13:00,0.0002189214179315,823,2021-12-23 04:11:00,0.5,1.5
6,765,2021-12-23 03:13:00,0.0002189214179315,898,2021-12-23 05:26:00,0.5,2.0718643666789274
7,925,2021-12-23 05:53:00,0.0003952425859667,1140,2021-12-23 09:40:00,1.0,0.75
8,1185,2021-12-23 10:31:00,0.0003381927358126,1667,2021-12-24 02:05:00,1.0,0.75
9,1805,2021-12-24 05:30:00,0.0002722984332382,1953,2021-12-24 08:09:00,0.5,1.5
10,1805,2021-12-24 05:30:00,0.0002722984332382,2574,2021-12-25 11:05:00,0.5,1.0058176583704916
11,3986,2021-12-30 10:13:00,0.0002150609647815,4347,2022-01-01 01:43:00,1.0,0.75
12,4740,2022-01-02 18:28:00,0.0001927193888076,4798,2022-01-02 19:47:00,1.0,0.75
13,6536,2022-01-12 03:12:00,0.0001293310928252,7650,2022-01-24 09:17:00,1.0,0.75
