,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,13,2021-12-16 22:43:00,0.0003030101533776,234,2021-12-17 06:30:00,1.0,0.75
1,378,2021-12-17 15:21:00,0.0003247851088453,485,2021-12-17 18:37:00,0.5,1.5
2,378,2021-12-17 15:21:00,0.0003247851088453,601,2021-12-17 21:20:00,0.5,1.5588672974239
3,700,2021-12-17 23:54:00,0.0006451827257285,1276,2021-12-19 00:11:00,0.5,1.5
4,700,2021-12-17 23:54:00,0.0006451827257285,1420,2021-12-19 03:25:00,0.5,2.1979809625080566
5,1428,2021-12-19 03:33:00,0.0013397850973917,1440,2021-12-19 03:45:00,0.5,1.5
6,1428,2021-12-19 03:33:00,0.0013397850973917,1442,2021-12-19 03:47:00,0.5,1.3383781501495216
7,1444,2021-12-19 03:49:00,0.0014801198490539,1743,2021-12-19 14:56:00,1.0,0.75
8,1757,2021-12-19 15:12:00,0.0012027907546882,2206,2021-12-20 14:20:00,1.0,0.75
9,2211,2021-12-20 14:25:00,0.0008746440065778,2423,2021-12-20 23:16:00,1.0,0.75
10,2582,2021-12-21 13:31:00,0.0009161333724251,2603,2021-12-21 14:02:00,0.5,1.5
11,2582,2021-12-21 13:31:00,0.0009161333724251,2937,2021-12-21 21:08:00,0.5,1.0361651267254854
12,2954,2021-12-21 21:25:00,0.0010336261625429,3259,2021-12-22 13:27:00,0.5,1.5
13,2954,2021-12-21 21:25:00,0.0010336261625429,3980,2021-12-23 14:10:00,0.5,1.3529278864929652
14,3983,2021-12-23 14:15:00,0.0012104579928632,4652,2021-12-24 22:11:00,0.5,1.5
15,3983,2021-12-23 14:15:00,0.0012104579928632,5735,2021-12-26 23:04:00,0.5,1.2326446437708194
16,5748,2021-12-26 23:17:00,0.0005830917210978,5748,2021-12-26 23:17:00,0.5,1.5
17,5748,2021-12-26 23:17:00,0.0005830917210978,5752,2021-12-26 23:21:00,0.5,2.539213366577649
