,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,43,2021-12-22 07:29:00,0.0014586149330601,51,2021-12-22 14:54:00,1,0.75
1,61,2021-12-29 17:31:00,0.0713801397694654,61,2021-12-29 17:31:00,1,0.75
