,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,120,2021-11-26 05:01:00,6.009542545691793e-10,130,2021-11-26 05:34:00,1.0,0.75
1,649,2022-01-04 19:07:00,8.274733045158275e-10,661,2022-01-04 19:41:00,1.0,0.75
2,843,2022-01-06 02:00:00,8.265401922565843e-10,845,2022-01-06 02:02:00,0.5,1.5
3,843,2022-01-06 02:00:00,8.265401922565843e-10,863,2022-01-06 02:26:00,0.5,1.9546405724811662
4,1439,2022-01-09 05:49:00,4.828998571726149e-09,1439,2022-01-09 05:49:00,0.5,1.5
5,1439,2022-01-09 05:49:00,4.828998571726149e-09,1448,2022-01-09 06:01:00,0.5,1.3465742985685438
6,1831,2022-01-10 00:01:00,7.400922626901779e-09,1833,2022-01-10 00:04:00,1.0,0.75
7,2428,2022-01-12 11:31:00,6.821438895543384e-09,2477,2022-01-12 17:52:00,1.0,0.75
8,2487,2022-01-12 18:51:00,5.83314284678355e-09,2642,2022-01-14 02:59:00,1.0,0.75
9,2716,2022-01-14 22:55:00,4.373630541155997e-09,2806,2022-01-15 11:54:00,1.0,0.75
10,3922,2022-02-08 22:53:00,2.1961951178347308e-09,3954,2022-02-08 23:26:00,0.5,1.5
11,3922,2022-02-08 22:53:00,2.1961951178347308e-09,3994,2022-02-09 00:06:00,0.5,2.4275084353439618
12,4022,2022-02-09 00:34:00,4.166989250721037e-09,4139,2022-02-09 02:32:00,0.5,1.5
13,4022,2022-02-09 00:34:00,4.166989250721037e-09,4209,2022-02-09 03:42:00,0.5,1.80951453266074
14,4226,2022-02-09 03:59:00,6.9186609694924045e-09,4306,2022-02-09 05:22:00,1.0,0.75
15,4314,2022-02-09 05:30:00,4.9597650389048145e-09,4737,2022-02-09 14:40:00,1.0,0.75
16,4872,2022-02-09 17:52:00,4.560096738819929e-09,5718,2022-02-11 22:31:00,1.0,0.75
