,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,528,2022-02-09 08:58:00,6.043905556811393e-05,709,2022-02-09 15:04:00,1.0,0.75
1,726,2022-02-09 15:26:00,4.523803762831488e-05,804,2022-02-09 18:46:00,0.5,1.5
2,726,2022-02-09 15:26:00,4.523803762831488e-05,833,2022-02-09 19:38:00,0.5,7.253854664018581
3,1248,2022-02-10 20:10:00,3.471532059844053e-05,1252,2022-02-10 20:14:00,1.0,0.75
4,1262,2022-02-10 20:26:00,1.404893075390009e-05,1276,2022-02-10 20:41:00,1.0,0.75
5,1284,2022-02-10 20:49:00,5.295952665764918e-06,1305,2022-02-10 21:10:00,1.0,0.75
6,1310,2022-02-10 21:15:00,3.3893721785712545e-06,1311,2022-02-10 21:17:00,1.0,0.75
7,1315,2022-02-10 21:21:00,2.290154311018941e-06,1319,2022-02-10 21:27:00,1.0,0.75
8,1354,2022-02-10 22:03:00,3.400316069116583e-07,1354,2022-02-10 22:03:00,1.0,0.75
9,1359,2022-02-10 22:08:00,2.192652423618944e-07,1362,2022-02-10 22:12:00,1.0,0.75
10,1366,2022-02-10 22:17:00,1.0855465613596973e-07,1366,2022-02-10 22:17:00,1.0,0.75
11,1368,2022-02-10 22:19:00,7.307248623975299e-08,1383,2022-02-10 22:34:00,1.0,0.75
12,1389,2022-02-10 22:40:00,5.638057984982656e-08,1416,2022-02-10 23:08:00,0.5,1.5
13,1389,2022-02-10 22:40:00,5.638057984982656e-08,1494,2022-02-11 00:33:00,0.5,1.9897716628282416
14,1507,2022-02-11 00:46:00,1.2766782386432448e-07,1547,2022-02-11 01:29:00,0.5,1.5
15,1507,2022-02-11 00:46:00,1.2766782386432448e-07,1567,2022-02-11 01:49:00,0.5,1.119834238299298
16,1589,2022-02-11 02:11:00,1.1782774901266714e-07,1687,2022-02-11 04:09:00,0.5,1.5
17,1589,2022-02-11 02:11:00,1.1782774901266714e-07,1800,2022-02-11 06:19:00,0.5,1.6312797351742092
18,1816,2022-02-11 06:36:00,1.602773806903327e-07,1958,2022-02-11 09:37:00,0.5,1.5
19,1816,2022-02-11 06:36:00,1.602773806903327e-07,2025,2022-02-11 10:47:00,0.5,1.8395583383899081
20,2041,2022-02-11 11:04:00,3.04976675689342e-07,2150,2022-02-11 12:57:00,0.5,1.5
21,2041,2022-02-11 11:04:00,3.04976675689342e-07,2188,2022-02-11 13:35:00,0.5,1.810826115121387
22,2194,2022-02-11 13:41:00,5.366774770917171e-07,2222,2022-02-11 14:09:00,1.0,0.75
23,2226,2022-02-11 14:13:00,4.323675350617258e-07,2333,2022-02-11 16:03:00,1.0,0.75
24,2347,2022-02-11 16:17:00,2.854506575022978e-07,2669,2022-02-11 22:23:00,0.5,1.5
25,2347,2022-02-11 16:17:00,2.854506575022978e-07,2704,2022-02-11 23:01:00,0.5,1.9836286573224982
26,2713,2022-02-11 23:10:00,4.960321452517382e-07,2803,2022-02-12 00:49:00,1.0,0.75
27,2909,2022-02-12 03:36:00,3.688488789825612e-07,3294,2022-02-12 14:14:00,1.0,0.75
28,3295,2022-02-12 14:15:00,2.841472413402077e-07,3775,2022-02-13 10:19:00,1.0,0.75
29,3902,2022-02-13 14:35:00,1.2585919467042984e-07,3979,2022-02-13 16:09:00,0.5,1.5
30,3902,2022-02-13 14:35:00,1.2585919467042984e-07,4048,2022-02-13 17:35:00,0.5,1.9393395596979175
31,4073,2022-02-13 18:04:00,2.1658958610293945e-07,4146,2022-02-13 20:15:00,1.0,0.75
