,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,14,2021-12-02 21:15:00,5.6128763136562116e-09,24,2021-12-02 21:26:00,0.5,1.5
1,14,2021-12-02 21:15:00,5.6128763136562116e-09,25,2021-12-02 21:27:00,0.5,1.3398110087674129
2,27,2021-12-02 21:29:00,5.49573757358959e-09,27,2021-12-02 21:29:00,0.5,1.5
3,27,2021-12-02 21:29:00,5.49573757358959e-09,48,2021-12-02 21:54:00,0.5,1.0557369703780826
4,413,2021-12-04 21:32:00,1.942500025984861e-09,510,2021-12-05 12:35:00,0.5,1.5
5,413,2021-12-04 21:32:00,1.942500025984861e-09,646,2021-12-07 08:17:00,0.5,1.002746414779306
6,1187,2021-12-13 17:24:00,3.690693430268045e-09,1369,2021-12-14 09:48:00,0.5,1.5
7,1187,2021-12-13 17:24:00,3.690693430268045e-09,1381,2021-12-14 10:14:00,0.5,2.584768820589493
8,1407,2021-12-14 10:40:00,7.843974117347563e-09,1498,2021-12-14 12:27:00,1.0,0.75
