,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,92,2021-12-21 15:36:00,0.007625944512805,92,2021-12-21 15:36:00,0.5,1.5
1,92,2021-12-21 15:36:00,0.007625944512805,94,2021-12-21 15:38:00,0.5,1.5367324502808852
2,112,2021-12-21 15:59:00,0.0064940698169635,112,2021-12-21 15:59:00,0.5,1.5
3,112,2021-12-21 15:59:00,0.0064940698169635,113,2021-12-21 16:00:00,0.5,6.85669592539317
4,122,2021-12-21 16:09:00,0.0072382053200775,122,2021-12-21 16:09:00,1.0,0.75
5,135,2021-12-21 16:23:00,0.0023098960277788,139,2021-12-21 16:27:00,0.5,1.5
6,135,2021-12-21 16:23:00,0.0023098960277788,140,2021-12-21 16:28:00,0.5,0.8942935913624238
7,233,2021-12-22 03:24:00,0.0008633657897941,233,2021-12-22 03:24:00,0.5,1.5
8,233,2021-12-22 03:24:00,0.0008633657897941,235,2021-12-22 03:26:00,0.5,9.971111523357965
9,237,2021-12-22 03:28:00,0.0779607601898661,237,2021-12-22 03:28:00,1.0,0.75
10,239,2021-12-22 03:30:00,0.0088685023573372,239,2021-12-22 03:30:00,0.5,1.5
11,239,2021-12-22 03:30:00,0.0088685023573372,240,2021-12-22 03:31:00,0.5,0.6195287833290356
12,263,2021-12-22 03:54:00,0.0212082277511237,263,2021-12-22 03:54:00,1.0,0.75
13,273,2021-12-22 04:04:00,0.0166837900734313,273,2021-12-22 04:04:00,1.0,0.75
14,289,2021-12-22 04:21:00,0.0079819134856773,289,2021-12-22 04:21:00,0.5,1.5
15,289,2021-12-22 04:21:00,0.0079819134856773,290,2021-12-22 04:22:00,0.5,2.124350537311001
16,292,2021-12-22 04:24:00,0.0069078372040571,292,2021-12-22 04:24:00,1.0,0.75
17,302,2021-12-22 04:34:00,0.0038534458558212,303,2021-12-22 04:35:00,1.0,0.75
18,318,2021-12-22 04:50:00,0.0026987655041069,318,2021-12-22 04:50:00,1.0,0.75
19,344,2021-12-22 05:25:00,0.0453529790726484,344,2021-12-22 05:25:00,1.0,0.75
20,346,2021-12-22 05:27:00,0.0063159352613721,346,2021-12-22 05:27:00,1.0,0.75
21,362,2021-12-22 05:52:00,0.0003654630425935,362,2021-12-22 05:52:00,1.0,0.75
22,375,2021-12-22 06:09:00,0.0367909403589794,375,2021-12-22 06:09:00,1.0,0.75
23,400,2021-12-22 06:52:00,0.0008063654347544,400,2021-12-22 06:52:00,1.0,0.75
