,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,115,2022-01-18 17:05:00,0.0011980503836895,174,2022-01-18 18:08:00,1.0,0.75
1,180,2022-01-18 18:14:00,0.0008460101996318,290,2022-01-18 21:43:00,0.5,1.5
2,180,2022-01-18 18:14:00,0.0008460101996318,380,2022-01-19 00:05:00,0.5,1.6219183064695795
3,449,2022-01-19 02:59:00,0.0009974148121407,461,2022-01-19 03:28:00,1.0,0.75
4,533,2022-01-19 07:09:00,0.0011575829983518,661,2022-01-19 13:57:00,1.0,0.75
5,878,2022-01-20 10:44:00,0.0010738762567689,1035,2022-01-21 23:00:00,1.0,0.75
6,1387,2022-01-26 13:15:00,0.0007984456445502,1970,2022-02-14 04:31:00,1.0,0.75
