,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,187,2021-12-20 08:51:00,7.820195163989755e-05,188,2021-12-20 08:52:00,0.5,1.5
1,187,2021-12-20 08:51:00,7.820195163989755e-05,190,2021-12-20 08:54:00,0.5,1.2781193078099082
2,199,2021-12-20 09:04:00,8.879289205560428e-05,202,2021-12-20 09:07:00,0.5,1.5
3,199,2021-12-20 09:04:00,8.879289205560428e-05,203,2021-12-20 09:08:00,0.5,1.1852039455083587
4,219,2021-12-20 09:24:00,4.67258406644654e-06,220,2021-12-20 09:25:00,1.0,0.75
5,221,2021-12-20 09:26:00,1.365524176511223e-05,221,2021-12-20 09:26:00,1.0,0.75
6,223,2021-12-20 09:28:00,3.6170060467640855e-06,223,2021-12-20 09:28:00,1.0,0.75
7,232,2021-12-20 09:37:00,3.151698671699899e-06,232,2021-12-20 09:37:00,1.0,0.75
8,254,2021-12-20 10:01:00,8.613223655153826e-07,254,2021-12-20 10:01:00,1.0,0.75
9,284,2021-12-20 10:33:00,1.032956363942965e-06,284,2021-12-20 10:33:00,0.5,1.5
10,284,2021-12-20 10:33:00,1.032956363942965e-06,285,2021-12-20 10:34:00,0.5,2.662913206664892
11,302,2021-12-20 10:51:00,5.672024356873362e-06,302,2021-12-20 10:51:00,1.0,0.75
12,316,2021-12-20 11:05:00,4.255327711472579e-06,316,2021-12-20 11:05:00,1.0,0.75
13,352,2021-12-20 11:41:00,5.64504570275308e-06,352,2021-12-20 11:41:00,1.0,0.75
14,359,2021-12-20 11:48:00,5.490956852025767e-06,361,2021-12-20 11:50:00,1.0,0.75
15,362,2021-12-20 11:51:00,6.204662618215175e-06,362,2021-12-20 11:51:00,1.0,0.75
16,446,2021-12-20 13:15:00,3.999021123713539e-06,446,2021-12-20 13:15:00,1.0,0.75
17,452,2021-12-20 13:21:00,3.174124686609301e-06,452,2021-12-20 13:21:00,0.5,1.5
18,452,2021-12-20 13:21:00,3.174124686609301e-06,463,2021-12-20 13:32:00,0.5,0.9221086988966556
19,500,2021-12-20 14:09:00,4.000191326645228e-06,500,2021-12-20 14:09:00,1.0,0.75
20,516,2021-12-20 14:25:00,2.9624961680439365e-06,517,2021-12-20 14:26:00,1.0,0.75
21,543,2021-12-20 14:52:00,2.7195465405978797e-06,548,2021-12-20 14:57:00,1.0,0.75
22,554,2021-12-20 15:03:00,2.6266487828550134e-06,556,2021-12-20 15:06:00,0.5,1.5
23,554,2021-12-20 15:03:00,2.6266487828550134e-06,558,2021-12-20 15:08:00,0.5,1.5650647784552265
24,581,2021-12-20 15:32:00,3.742486463365792e-06,585,2021-12-20 15:36:00,1.0,0.75
25,591,2021-12-20 15:42:00,3.545335477268901e-06,594,2021-12-20 15:45:00,1.0,0.75
26,608,2021-12-20 15:59:00,4.567170126253533e-06,608,2021-12-20 15:59:00,1.0,0.75
27,619,2021-12-20 16:10:00,5.147472238519757e-06,651,2021-12-20 16:42:00,1.0,0.75
28,661,2021-12-20 16:52:00,6.135605592387453e-06,661,2021-12-20 16:52:00,1.0,0.75
29,682,2021-12-20 17:13:00,5.082995982659128e-06,683,2021-12-20 17:14:00,1.0,0.75
30,684,2021-12-20 17:15:00,5.047188463365741e-06,684,2021-12-20 17:15:00,1.0,0.75
31,693,2021-12-20 17:24:00,3.4829492365782703e-06,701,2021-12-20 17:32:00,1.0,0.75
32,707,2021-12-20 17:38:00,5.29446796202181e-06,707,2021-12-20 17:38:00,1.0,0.75
33,710,2021-12-20 17:41:00,4.026959251387762e-06,710,2021-12-20 17:41:00,1.0,0.75
34,729,2021-12-20 18:01:00,3.5160764979389376e-06,729,2021-12-20 18:01:00,1.0,0.75
35,736,2021-12-20 18:08:00,3.973184923397344e-06,736,2021-12-20 18:08:00,1.0,0.75
36,740,2021-12-20 18:12:00,3.509250573903834e-06,761,2021-12-20 18:33:00,0.5,1.5
37,740,2021-12-20 18:12:00,3.509250573903834e-06,763,2021-12-20 18:35:00,0.5,1.111377719731562
38,764,2021-12-20 18:36:00,4.385794013603736e-06,764,2021-12-20 18:36:00,1.0,0.75
39,775,2021-12-20 18:47:00,4.059078136796257e-06,788,2021-12-20 19:00:00,0.5,1.5
40,775,2021-12-20 18:47:00,4.059078136796257e-06,789,2021-12-20 19:01:00,0.5,2.844657465809135
41,796,2021-12-20 19:08:00,4.3676280285924885e-06,799,2021-12-20 19:11:00,0.5,1.5
42,796,2021-12-20 19:08:00,4.3676280285924885e-06,820,2021-12-20 19:32:00,0.5,1.639365723677162
43,865,2021-12-20 20:17:00,1.8579355552258228e-05,865,2021-12-20 20:17:00,1.0,0.75
44,885,2021-12-20 20:37:00,4.151578062947297e-06,892,2021-12-20 20:44:00,0.5,1.5
45,885,2021-12-20 20:37:00,4.151578062947297e-06,893,2021-12-20 20:45:00,0.5,1.1113195354417522
46,913,2021-12-20 21:05:00,5.693340936512851e-06,915,2021-12-20 21:07:00,1.0,0.75
47,931,2021-12-20 21:24:00,4.444452965396441e-06,932,2021-12-20 21:25:00,1.0,0.75
48,938,2021-12-20 21:31:00,4.447610197869584e-06,938,2021-12-20 21:31:00,1.0,0.75
49,942,2021-12-20 21:35:00,3.854779366332823e-06,952,2021-12-20 21:45:00,0.5,1.5
50,942,2021-12-20 21:35:00,3.854779366332823e-06,955,2021-12-20 21:48:00,0.5,1.0976069702624287
51,966,2021-12-20 22:00:00,4.514026174080604e-06,971,2021-12-20 22:06:00,1.0,0.75
52,994,2021-12-20 22:32:00,3.767413053891815e-06,1004,2021-12-20 22:42:00,1.0,0.75
53,1016,2021-12-20 22:54:00,3.318601483650333e-06,1052,2021-12-20 23:33:00,0.5,1.5
54,1016,2021-12-20 22:54:00,3.318601483650333e-06,1054,2021-12-20 23:35:00,0.5,1.350580640031308
55,1057,2021-12-20 23:38:00,6.375065285759847e-06,1057,2021-12-20 23:38:00,1.0,0.75
56,1059,2021-12-20 23:40:00,3.603098293132751e-06,1063,2021-12-20 23:44:00,1.0,0.75
57,1093,2021-12-21 00:14:00,4.159585761024065e-06,1093,2021-12-21 00:14:00,1.0,0.75
58,1121,2021-12-21 00:42:00,5.263900767128423e-06,1127,2021-12-21 00:48:00,1.0,0.75
59,1131,2021-12-21 00:52:00,4.841072531450884e-06,1131,2021-12-21 00:52:00,1.0,0.75
60,1134,2021-12-21 00:55:00,4.155955550925387e-06,1134,2021-12-21 00:55:00,1.0,0.75
61,1146,2021-12-21 01:07:00,4.177142868704788e-06,1154,2021-12-21 01:15:00,1.0,0.75
62,1155,2021-12-21 01:16:00,4.09326650465595e-06,1167,2021-12-21 01:30:00,1.0,0.75
63,1175,2021-12-21 01:38:00,3.701224661094574e-06,1205,2021-12-21 02:10:00,1.0,0.75
64,1206,2021-12-21 02:11:00,3.312578626717879e-06,1206,2021-12-21 02:11:00,1.0,0.75
65,1225,2021-12-21 02:30:00,2.7342095434746303e-06,1234,2021-12-21 02:40:00,0.5,1.5
66,1225,2021-12-21 02:30:00,2.7342095434746303e-06,1236,2021-12-21 02:42:00,0.5,1.2913075224197426
67,1240,2021-12-21 02:46:00,3.5171582959530243e-06,1241,2021-12-21 02:47:00,1.0,0.75
68,1247,2021-12-21 02:56:00,3.0482603767485628e-06,1262,2021-12-21 03:18:00,1.0,0.75
69,1294,2021-12-21 04:04:00,3.825220592455661e-06,1302,2021-12-21 04:12:00,1.0,0.75
70,1303,2021-12-21 04:13:00,4.0693267476735766e-06,1303,2021-12-21 04:13:00,1.0,0.75
71,1386,2021-12-21 05:55:00,5.505117260240772e-06,1388,2021-12-21 05:57:00,1.0,0.75
72,1397,2021-12-21 06:08:00,4.211558506386684e-06,1411,2021-12-21 06:22:00,1.0,0.75
73,1440,2021-12-21 07:02:00,3.851629756568562e-06,1474,2021-12-21 07:45:00,1.0,0.75
74,1486,2021-12-21 07:59:00,5.0461496860812464e-06,1486,2021-12-21 07:59:00,1.0,0.75
75,1512,2021-12-21 08:39:00,3.307903608850479e-06,1548,2021-12-21 09:34:00,1.0,0.75
76,1558,2021-12-21 09:49:00,2.87015613554233e-06,1560,2021-12-21 09:51:00,1.0,0.75
77,1604,2021-12-21 10:55:00,2.669827003418153e-06,1604,2021-12-21 10:55:00,1.0,0.75
78,1634,2021-12-21 11:27:00,1.8274049272237891e-06,1644,2021-12-21 11:44:00,1.0,0.75
79,1670,2021-12-21 12:16:00,1.7863894228599198e-06,1670,2021-12-21 12:16:00,1.0,0.75
80,1683,2021-12-21 12:32:00,1.723392687132175e-06,1697,2021-12-21 12:56:00,1.0,0.75
81,1773,2021-12-21 15:15:00,1.7499170150334885e-06,1775,2021-12-21 15:17:00,1.0,0.75
82,1794,2021-12-21 15:39:00,1.579564934783456e-06,1795,2021-12-21 15:40:00,1.0,0.75
83,1799,2021-12-21 15:44:00,1.4057530041945615e-06,1805,2021-12-21 15:51:00,1.0,0.75
84,1852,2021-12-21 16:45:00,1.1939889643005213e-06,1856,2021-12-21 16:49:00,1.0,0.75
85,1907,2021-12-21 17:47:00,1.0962056575105826e-06,1907,2021-12-21 17:47:00,1.0,0.75
86,1912,2021-12-21 17:52:00,1.091423962888588e-06,1939,2021-12-21 18:24:00,0.5,1.5
87,1912,2021-12-21 17:52:00,1.091423962888588e-06,1941,2021-12-21 18:26:00,0.5,1.077478636271064
88,1958,2021-12-21 18:57:00,1.807207649491224e-06,1963,2021-12-21 19:06:00,1.0,0.75
89,1966,2021-12-21 19:11:00,1.336856012170188e-06,1980,2021-12-21 19:46:00,0.5,1.5
90,1966,2021-12-21 19:11:00,1.336856012170188e-06,1982,2021-12-21 19:52:00,0.5,1.0566173997247372
91,2063,2021-12-21 22:08:00,1.3193664832003685e-06,2094,2021-12-21 23:24:00,1.0,0.75
92,2131,2021-12-22 00:25:00,2.9909028615670967e-06,2131,2021-12-22 00:25:00,1.0,0.75
