,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,31,2022-02-10 17:33:00,9.150169358245856e-07,104,2022-02-10 18:57:00,1.0,0.75
1,109,2022-02-10 19:02:00,6.556185483816878e-07,378,2022-02-11 04:56:00,0.5,1.5
2,109,2022-02-10 19:02:00,6.556185483816878e-07,426,2022-02-11 06:08:00,0.5,1.777091285578318
3,618,2022-02-11 15:07:00,1.3922884199719297e-06,890,2022-02-11 22:37:00,1.0,0.75
4,1488,2022-02-14 04:13:00,8.692810482266123e-07,1516,2022-02-14 04:41:00,0.5,1.5
5,1488,2022-02-14 04:13:00,8.692810482266123e-07,1616,2022-02-14 06:23:00,0.5,1.6464400607355223
6,1630,2022-02-14 06:37:00,1.2675210919433714e-06,1985,2022-02-14 15:55:00,1.0,0.75
