,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,265,2021-12-18 06:10:00,1.0522673196033991e-09,522,2021-12-24 16:42:00,0.5,1.5
1,265,2021-12-18 06:10:00,1.0522673196033991e-09,523,2021-12-24 16:43:00,0.5,1.2151051868359874
2,527,2021-12-25 00:31:00,1.0283394847409387e-09,543,2021-12-25 14:30:00,0.5,1.5
3,527,2021-12-25 00:31:00,1.0283394847409387e-09,567,2021-12-25 14:55:00,0.5,2.192556413972452
4,583,2021-12-25 15:11:00,2.9731264988311117e-09,605,2021-12-25 15:33:00,0.5,1.5
5,583,2021-12-25 15:11:00,2.9731264988311117e-09,625,2021-12-25 15:53:00,0.5,2.070858233067179
6,664,2021-12-25 16:32:00,4.9987680697906075e-09,720,2021-12-25 17:28:00,0.5,1.5
7,664,2021-12-25 16:32:00,4.9987680697906075e-09,743,2021-12-25 17:51:00,0.5,1.3910020929400795
8,762,2021-12-25 18:10:00,9.529776414335922e-09,775,2021-12-25 18:23:00,0.5,1.5
9,762,2021-12-25 18:10:00,9.529776414335922e-09,786,2021-12-25 18:34:00,0.5,1.1273376201011809
