,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,2,2021-12-16 17:02:00,2.6114835769748023e-08,5,2021-12-16 17:05:00,1.0,0.75
1,251,2021-12-16 23:35:00,3.008440945616676e-08,553,2021-12-17 09:42:00,0.5,1.5
2,251,2021-12-16 23:35:00,3.008440945616676e-08,605,2021-12-17 10:34:00,0.5,1.522969528889892
3,607,2021-12-17 10:36:00,4.61243596348116e-08,661,2021-12-17 11:31:00,1.0,0.75
4,666,2021-12-17 11:37:00,3.515321015857746e-08,967,2021-12-17 17:30:00,0.5,1.5
5,666,2021-12-17 11:37:00,3.515321015857746e-08,1060,2021-12-17 19:04:00,0.5,3.236735711831057
6,1077,2021-12-17 19:21:00,1.0667730717727579e-07,1360,2021-12-18 00:23:00,1.0,0.75
7,1364,2021-12-18 00:28:00,7.950349600501244e-08,2464,2021-12-19 05:57:00,1.0,0.75
