,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,4,2021-12-20 20:00:00,7.411065189653897e-10,15,2021-12-20 20:11:00,0.5,1.5
1,4,2021-12-20 20:00:00,7.411065189653897e-10,17,2021-12-20 20:13:00,0.5,2.1393381238840785
2,35,2021-12-20 20:31:00,1.1883344442579243e-09,301,2021-12-21 04:28:00,1.0,0.75
3,1305,2021-12-28 07:20:00,7.98856821862159e-10,1330,2021-12-28 07:45:00,0.5,1.5
4,1305,2021-12-28 07:20:00,7.98856821862159e-10,1357,2021-12-28 08:12:00,0.5,2.702962578784863
5,1366,2021-12-28 08:21:00,1.5188484423595115e-09,1482,2021-12-28 10:22:00,1.0,0.75
6,1491,2021-12-28 10:32:00,1.041349312511236e-09,1590,2021-12-28 12:47:00,1.0,0.75
7,2298,2021-12-31 19:58:00,6.112356110004366e-10,2298,2021-12-31 19:58:00,0.5,1.5
8,2298,2021-12-31 19:58:00,6.112356110004366e-10,2359,2021-12-31 20:59:00,0.5,2.6578712189205005
9,2370,2021-12-31 21:10:00,1.235801516043846e-09,2511,2022-01-01 00:31:00,1.0,0.75
