,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,2,2021-12-15 18:18:00,0.0010373634702998,2,2021-12-15 18:18:00,1.0,0.75
1,9,2021-12-15 18:25:00,0.0002457498207205,13,2021-12-15 18:29:00,1.0,0.75
2,23,2021-12-15 18:39:00,0.0001619332271287,78,2021-12-15 19:34:00,0.5,1.5
3,23,2021-12-15 18:39:00,0.0001619332271287,110,2021-12-15 20:06:00,0.5,1.6051424968398744
4,146,2021-12-15 20:42:00,0.0002246789149084,380,2021-12-16 01:07:00,1.0,0.75
5,402,2021-12-16 01:32:00,0.0001574230040523,695,2021-12-16 08:22:00,0.5,1.5
6,402,2021-12-16 01:32:00,0.0001574230040523,856,2021-12-16 11:21:00,0.5,1.0296243016773496
7,880,2021-12-16 11:50:00,0.0001536649830586,1360,2021-12-17 12:33:00,0.5,1.5
8,880,2021-12-16 11:50:00,0.0001536649830586,1385,2021-12-17 13:44:00,0.5,0.7531661162157189
9,2375,2022-01-02 23:04:00,0.0001311755149126,3117,2022-01-16 22:52:00,1.0,0.75
10,3307,2022-01-22 08:48:00,9.943634149804152e-05,3515,2022-02-13 14:02:00,1.0,0.75
