,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,160,2021-12-17 04:42:00,0.0012118431575824,166,2021-12-17 04:48:00,0.5,1.5
1,160,2021-12-17 04:42:00,0.0012118431575824,189,2021-12-17 05:11:00,0.5,2.080948439002949
2,202,2021-12-17 05:24:00,0.0027577108007466,242,2021-12-17 06:04:00,1.0,0.75
3,249,2021-12-17 06:11:00,0.001693584745253,300,2021-12-17 07:23:00,0.5,1.5
4,249,2021-12-17 06:11:00,0.001693584745253,416,2021-12-17 12:24:00,0.5,1.0200338420430395
5,768,2021-12-18 09:56:00,0.0007151333227334,858,2021-12-18 16:50:00,1.0,0.75
6,874,2021-12-18 17:46:00,0.0005020567766498,1035,2021-12-19 08:43:00,1.0,0.75
7,1155,2021-12-19 17:40:00,0.0003211936954422,1280,2021-12-20 03:55:00,0.5,1.5
8,1155,2021-12-19 17:40:00,0.0003211936954422,1314,2021-12-20 04:43:00,0.5,1.0034731967414996
9,1810,2021-12-22 18:58:00,0.0002109622412875,1916,2021-12-23 02:52:00,0.5,1.5
10,1810,2021-12-22 18:58:00,0.0002109622412875,2266,2021-12-24 10:08:00,0.5,1.0008102374915853
11,2296,2021-12-24 13:41:00,0.0002157493081503,2638,2021-12-26 14:22:00,1.0,0.75
12,2813,2021-12-27 12:43:00,0.000141170874876,2893,2021-12-27 23:34:00,1.0,0.75
13,2974,2021-12-28 07:12:00,0.0001360383058519,3373,2021-12-30 05:47:00,1.0,0.75
14,3445,2021-12-30 16:44:00,9.064369533929468e-05,3502,2021-12-31 00:37:00,0.5,1.5
15,3445,2021-12-30 16:44:00,9.064369533929468e-05,4330,2022-01-06 14:29:00,0.5,1.0017284117478438
16,4370,2022-01-06 21:44:00,8.686245481507667e-05,4797,2022-01-10 22:47:00,1.0,0.75
17,4943,2022-01-12 02:32:00,5.416609113430822e-05,5456,2022-01-18 05:01:00,1.0,0.75
18,5605,2022-01-20 03:34:00,4.877531727825365e-05,5977,2022-01-25 15:58:00,1.0,0.75
19,6089,2022-01-27 07:53:00,5.68286240506724e-05,6168,2022-01-29 02:39:00,1.0,0.75
20,6245,2022-01-30 00:47:00,3.99279242014631e-05,6578,2022-02-05 10:56:00,1.0,0.75
