,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,14,2021-12-03 23:44:00,0.0212283788658935,18,2021-12-03 23:48:00,0.5,1.5
1,14,2021-12-03 23:44:00,0.0212283788658935,21,2021-12-03 23:51:00,0.5,1.7401692857392037
2,69,2021-12-04 00:47:00,0.0263287536477782,75,2021-12-04 00:54:00,1.0,0.75
3,249,2021-12-04 14:39:00,0.0170974261204737,561,2021-12-05 16:43:00,0.5,1.5
4,249,2021-12-04 14:39:00,0.0170974261204737,1093,2021-12-09 00:48:00,0.5,1.0186991323352794
5,1255,2021-12-10 08:23:00,0.0165859620473491,1255,2021-12-10 08:23:00,0.5,1.5
6,1255,2021-12-10 08:23:00,0.0165859620473491,1280,2021-12-10 08:50:00,0.5,1.6690298844644487
7,1290,2021-12-10 09:01:00,0.0242915549341218,1316,2021-12-10 09:38:00,1.0,0.75
8,3139,2021-12-27 12:33:00,0.0101976520800188,3915,2022-01-02 23:39:00,0.5,1.5
9,3139,2021-12-27 12:33:00,0.0101976520800188,4029,2022-01-03 12:10:00,0.5,1.1437483812526774
10,5815,2022-01-28 23:48:00,0.0050332077974071,5848,2022-01-29 12:05:00,1.0,0.75
11,6367,2022-02-05 21:07:00,0.0097479475179257,6554,2022-02-08 22:27:00,1.0,0.75
12,6660,2022-02-11 23:01:00,0.0083373692701015,6746,2022-02-12 11:58:00,1.0,0.75
