,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,2,2021-12-18 15:01:00,7.689926133966604e-06,3,2021-12-18 15:02:00,1.0,0.75
1,267,2021-12-19 02:29:00,3.851556161393526e-06,314,2021-12-19 03:29:00,1.0,0.75
2,759,2021-12-22 07:24:00,1.3181456665286582e-06,759,2021-12-22 07:24:00,0.5,1.5
3,759,2021-12-22 07:24:00,1.3181456665286582e-06,775,2021-12-22 07:40:00,0.5,3.1159940029986437
4,786,2021-12-22 07:51:00,5.124703486176863e-06,801,2021-12-22 08:06:00,1.0,0.75
5,819,2021-12-22 08:24:00,4.198097019237368e-06,1012,2021-12-22 12:13:00,0.5,1.5
6,819,2021-12-22 08:24:00,4.198097019237368e-06,1024,2021-12-22 12:25:00,0.5,1.680543216250057
7,1029,2021-12-22 12:30:00,6.005151174087949e-06,1068,2021-12-22 13:09:00,0.5,1.5
8,1029,2021-12-22 12:30:00,6.005151174087949e-06,1084,2021-12-22 13:25:00,0.5,2.157189150960979
9,1295,2021-12-22 17:35:00,4.669899026475986e-06,1366,2021-12-22 19:38:00,0.5,1.5
10,1295,2021-12-22 17:35:00,4.669899026475986e-06,1499,2021-12-22 22:20:00,0.5,3.8193832871147753
11,1500,2021-12-22 22:21:00,1.84321575717026e-05,1504,2021-12-22 22:25:00,1.0,0.75
12,1514,2021-12-22 22:35:00,1.4455590201700524e-05,1694,2021-12-23 01:52:00,0.5,1.5
13,1514,2021-12-22 22:35:00,1.4455590201700524e-05,1762,2021-12-23 03:00:00,0.5,2.526433165331446
14,1790,2021-12-23 03:28:00,3.4306580447236886e-05,1848,2021-12-23 04:27:00,1.0,0.75
15,1948,2021-12-23 06:16:00,1.518301699694331e-05,1965,2021-12-23 06:34:00,0.5,1.5
16,1948,2021-12-23 06:16:00,1.518301699694331e-05,2443,2021-12-23 17:02:00,0.5,2.1458598749010545
17,2641,2021-12-23 21:03:00,4.009863734408819e-05,2923,2021-12-24 03:12:00,1.0,0.75
18,6104,2022-01-08 14:28:00,1.872636752023557e-05,6338,2022-01-10 09:40:00,1.0,0.75
