,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,5,2021-12-20 17:24:00,1.1645238507732298e-05,13,2021-12-20 20:55:00,0.5,1.5
1,5,2021-12-20 17:24:00,1.1645238507732298e-05,16,2021-12-20 21:18:00,0.5,1.5645135995938255
2,49,2021-12-27 19:41:00,2.3833490299097184e-05,51,2021-12-27 19:44:00,0.5,1.5
3,49,2021-12-27 19:41:00,2.3833490299097184e-05,64,2021-12-27 20:29:00,0.5,1.5392526684376726
4,71,2021-12-27 21:39:00,4.1114802210222106e-05,80,2021-12-27 22:06:00,0.5,1.5
5,71,2021-12-27 21:39:00,4.1114802210222106e-05,94,2021-12-27 22:23:00,0.5,3.3970946226824976
6,106,2021-12-28 00:08:00,0.0001328982630111,206,2021-12-28 13:53:00,1.0,0.75
7,249,2021-12-29 18:34:00,7.521873855683372e-05,389,2021-12-29 23:51:00,1.0,0.75
8,443,2021-12-30 14:12:00,1.2851850942509928e-05,445,2021-12-30 14:14:00,1.0,0.75
9,446,2021-12-30 14:15:00,1.0675418444344892e-05,446,2021-12-30 14:15:00,1.0,0.75
10,451,2021-12-30 14:20:00,4.358402386765423e-06,451,2021-12-30 14:20:00,0.5,1.5
11,451,2021-12-30 14:20:00,4.358402386765423e-06,453,2021-12-30 14:22:00,0.5,1.3347459717824282
12,456,2021-12-30 14:25:00,6.670127209199833e-06,456,2021-12-30 14:25:00,1.0,0.75
13,487,2021-12-30 14:56:00,2.849723918634312e-06,498,2021-12-30 15:07:00,1.0,0.75
14,510,2021-12-30 15:19:00,2.057861305625453e-06,513,2021-12-30 15:23:00,1.0,0.75
15,520,2021-12-30 15:30:00,1.3535708148076843e-06,524,2021-12-30 15:34:00,1.0,0.75
16,533,2021-12-30 15:43:00,8.061992442313964e-07,555,2021-12-30 16:06:00,0.5,1.5
17,533,2021-12-30 15:43:00,8.061992442313964e-07,559,2021-12-30 16:10:00,0.5,1.7098719211855515
18,570,2021-12-30 16:21:00,7.188995891325214e-07,634,2021-12-30 17:47:00,1.0,0.75
19,637,2021-12-30 17:50:00,4.172104552523287e-07,637,2021-12-30 17:50:00,1.0,0.75
20,647,2021-12-30 18:00:00,2.3601741676556705e-07,647,2021-12-30 18:00:00,1.0,0.75
21,649,2021-12-30 18:02:00,2.032420233434391e-07,649,2021-12-30 18:02:00,1.0,0.75
22,667,2021-12-30 18:21:00,1.9122906201186948e-07,667,2021-12-30 18:21:00,1.0,0.75
23,682,2021-12-30 18:36:00,2.036002538076083e-07,694,2021-12-30 18:49:00,0.5,1.5
24,682,2021-12-30 18:36:00,2.036002538076083e-07,698,2021-12-30 18:53:00,0.5,1.3095004405896464
25,741,2021-12-30 19:42:00,2.1342564438463618e-07,750,2021-12-30 19:54:00,0.5,1.5
26,741,2021-12-30 19:42:00,2.1342564438463618e-07,793,2021-12-30 21:02:00,0.5,1.5241320700489482
27,818,2021-12-30 21:37:00,2.5725884694469845e-07,918,2021-12-31 01:25:00,1.0,0.75
28,1046,2021-12-31 06:39:00,1.885949401344529e-07,1092,2021-12-31 08:23:00,0.5,1.5
29,1046,2021-12-31 06:39:00,1.885949401344529e-07,1103,2021-12-31 08:39:00,0.5,1.4392521830226037
30,1251,2021-12-31 14:06:00,5.648805497121733e-08,1251,2021-12-31 14:06:00,0.5,1.5
31,1251,2021-12-31 14:06:00,5.648805497121733e-08,1252,2021-12-31 14:07:00,0.5,2.8015216199826156
32,1285,2021-12-31 14:40:00,6.638969233679914e-08,1287,2021-12-31 14:42:00,1.0,0.75
33,1313,2021-12-31 15:09:00,7.177209416392524e-08,1315,2021-12-31 15:11:00,1.0,0.75
34,1325,2021-12-31 15:23:00,6.866116719032746e-08,1325,2021-12-31 15:23:00,0.5,1.5
35,1325,2021-12-31 15:23:00,6.866116719032746e-08,1326,2021-12-31 15:24:00,0.5,2.3268654562387465
36,1335,2021-12-31 15:33:00,6.249150440464674e-08,1347,2021-12-31 15:46:00,0.5,1.5
37,1335,2021-12-31 15:33:00,6.249150440464674e-08,1349,2021-12-31 15:48:00,0.5,1.470467842006626
38,1449,2021-12-31 18:53:00,8.33900178982807e-08,1468,2021-12-31 19:55:00,1.0,0.75
39,1470,2021-12-31 19:57:00,5.96085308739084e-08,1474,2021-12-31 20:14:00,0.5,1.5
40,1470,2021-12-31 19:57:00,5.96085308739084e-08,1511,2021-12-31 23:31:00,0.5,1.08324015135877
41,1606,2022-01-01 07:03:00,4.316029157779119e-08,1613,2022-01-01 07:50:00,0.5,1.5
42,1606,2022-01-01 07:03:00,4.316029157779119e-08,1635,2022-01-01 10:07:00,0.5,1.0093920633364533
43,1701,2022-01-01 14:34:00,4.3675969896786346e-08,1701,2022-01-01 14:34:00,1.0,0.75
44,1875,2022-01-03 20:32:00,3.5544123575811523e-06,1875,2022-01-03 20:32:00,1.0,0.75
45,1964,2022-01-05 21:34:00,5.349946052852455e-07,1964,2022-01-05 21:34:00,1.0,0.75
