,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,350,2021-12-19 21:47:00,0.0911229746468757,415,2021-12-20 02:30:00,1.0,0.75
1,1212,2022-01-09 12:34:00,0.0116754888487265,1235,2022-01-10 14:16:00,1.0,0.75
2,1272,2022-01-12 03:08:00,0.0068228513568736,1319,2022-01-12 16:26:00,0.5,1.5
3,1272,2022-01-12 03:08:00,0.0068228513568736,1343,2022-01-12 18:13:00,0.5,1.5115711107283123
4,1805,2022-01-18 21:33:00,0.0127138252543625,1912,2022-01-19 21:18:00,1.0,0.75
5,1938,2022-01-20 09:37:00,0.0096824596902263,2233,2022-01-23 10:42:00,1.0,0.75
6,2265,2022-01-23 20:27:00,0.0076697582871627,2420,2022-01-26 02:47:00,1.0,0.75
7,2465,2022-01-26 03:42:00,1.1877614858691978e-05,2472,2022-01-26 03:51:00,1.0,0.75
8,2473,2022-01-26 03:52:00,9.610819219661884e-06,2475,2022-01-26 03:54:00,0.5,1.5
9,2473,2022-01-26 03:52:00,9.610819219661884e-06,2511,2022-01-26 04:34:00,0.5,1.8920897208532912
10,2534,2022-01-26 04:58:00,1.6422751520031742e-05,2537,2022-01-26 05:01:00,0.5,1.5
11,2534,2022-01-26 04:58:00,1.6422751520031742e-05,2580,2022-01-26 05:46:00,0.5,1.6464226545828862
12,2598,2022-01-26 06:04:00,2.838863036222299e-05,2635,2022-01-26 06:49:00,1.0,0.75
13,2683,2022-01-26 07:41:00,1.5390671170675715e-05,2684,2022-01-26 07:42:00,0.5,1.5
14,2683,2022-01-26 07:41:00,1.5390671170675715e-05,2723,2022-01-26 08:34:00,0.5,0.9551148211201713
15,2731,2022-01-26 08:43:00,1.1378383208479182e-05,2740,2022-01-26 08:53:00,1.0,0.75
16,2745,2022-01-26 08:59:00,8.875719843330396e-06,2763,2022-01-26 09:23:00,0.5,1.5
17,2745,2022-01-26 08:59:00,8.875719843330396e-06,2781,2022-01-26 09:41:00,0.5,1.535643005856581
18,2813,2022-01-26 10:22:00,8.662773924473043e-06,2820,2022-01-26 10:29:00,1.0,0.75
19,2872,2022-01-26 11:52:00,5.615109340133471e-06,2935,2022-01-26 14:05:00,0.5,1.5
20,2872,2022-01-26 11:52:00,5.615109340133471e-06,2964,2022-01-26 14:59:00,0.5,1.5765647259233853
21,3016,2022-01-26 17:22:00,1.6060764573782685e-05,3016,2022-01-26 17:22:00,1.0,0.75
22,3063,2022-01-26 19:21:00,7.707607751987138e-06,3105,2022-01-26 22:00:00,1.0,0.75
23,3132,2022-01-26 23:15:00,5.816820222878882e-06,3177,2022-01-27 00:49:00,1.0,0.75
24,3204,2022-01-27 02:46:00,4.486603823489217e-06,3236,2022-01-27 07:21:00,1.0,0.75
25,3321,2022-01-27 21:41:00,5.728151685759334e-06,3322,2022-01-27 21:46:00,0.5,1.5
26,3321,2022-01-27 21:41:00,5.728151685759334e-06,3329,2022-01-27 22:09:00,0.5,1.543348459508284
27,3345,2022-01-27 23:42:00,8.135303059903603e-06,3379,2022-01-28 06:18:00,1.0,0.75
28,3393,2022-01-28 08:11:00,7.070789997446324e-06,3432,2022-01-28 20:26:00,1.0,0.75
29,3438,2022-01-28 21:54:00,6.645478327242103e-06,3488,2022-01-29 19:17:00,1.0,0.75
