,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,2,2021-12-21 00:07:00,3.1205721510629856e-10,2,2021-12-21 00:07:00,0.5,1.5
1,2,2021-12-21 00:07:00,3.1205721510629856e-10,71,2021-12-21 02:22:00,0.5,3.104201783428359
2,908,2021-12-24 06:02:00,7.57578116679712e-09,914,2021-12-24 06:09:00,1.0,0.75
3,2053,2021-12-30 05:11:00,4.819019615622244e-09,2428,2021-12-31 14:51:00,1.0,0.75
4,2701,2022-01-02 17:28:00,3.083606288750356e-09,2701,2022-01-02 17:28:00,0.5,1.5
5,2701,2022-01-02 17:28:00,3.083606288750356e-09,2709,2022-01-02 17:36:00,0.5,1.5153405726295865
6,2710,2022-01-02 17:37:00,4.6770293051177885e-09,2712,2022-01-02 17:39:00,1.0,0.75
7,3050,2022-01-06 02:26:00,1.2056738862226791e-09,3070,2022-01-06 18:16:00,1.0,0.75
