,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,2,2022-01-14 19:50:00,1.5112940069015853e-08,4,2022-01-14 19:53:00,0.5,1.5
1,2,2022-01-14 19:50:00,1.5112940069015853e-08,21,2022-01-14 20:16:00,0.5,10.915368932091397
2,74,2022-01-14 22:54:00,5.498541339516835e-07,154,2022-01-15 11:09:00,0.5,1.5
3,74,2022-01-14 22:54:00,5.498541339516835e-07,185,2022-01-15 13:02:00,0.5,2.0377415393592155
4,1043,2022-02-18 10:23:00,3.809825707544633e-07,1043,2022-02-18 10:23:00,0.5,1.5
5,1043,2022-02-18 10:23:00,3.809825707544633e-07,1063,2022-02-18 10:45:00,0.5,1.622694035214426
6,1064,2022-02-18 10:46:00,6.25993904149614e-07,1066,2022-02-18 10:48:00,1.0,0.75
7,1069,2022-02-18 10:51:00,4.794028506354199e-07,1108,2022-02-18 11:38:00,0.5,1.5
8,1069,2022-02-18 10:51:00,4.794028506354199e-07,1194,2022-02-18 13:06:00,0.5,1.5826949097308909
9,1236,2022-02-18 13:55:00,9.241600127852032e-07,1330,2022-02-18 15:31:00,0.5,1.5
10,1236,2022-02-18 13:55:00,9.241600127852032e-07,1336,2022-02-18 15:37:00,0.5,1.270232425536335
11,1341,2022-02-18 15:42:00,1.2911654237052452e-06,1430,2022-02-18 17:17:00,1.0,0.75
12,1629,2022-02-18 22:12:00,1.004499749075424e-06,2238,2022-02-20 04:54:00,1.0,0.75
