,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,4,2022-02-04 23:53:00,1.4108612073905456e-05,4,2022-02-04 23:53:00,0.5,1.5
1,4,2022-02-04 23:53:00,1.4108612073905456e-05,6,2022-02-04 23:55:00,0.5,1.9191657346784299
2,53,2022-02-05 00:42:00,0.0007545100585479,56,2022-02-05 00:45:00,1.0,0.75
3,70,2022-02-05 00:59:00,0.0005781431983859,76,2022-02-05 01:05:00,0.5,1.5
4,70,2022-02-05 00:59:00,0.0005781431983859,86,2022-02-05 01:15:00,0.5,1.2015204756309064
5,90,2022-02-05 01:19:00,0.0008493212550414,99,2022-02-05 01:28:00,1.0,0.75
6,111,2022-02-05 01:40:00,0.0006598782509434,114,2022-02-05 01:43:00,0.5,1.5
7,111,2022-02-05 01:40:00,0.0006598782509434,136,2022-02-05 02:05:00,0.5,1.9676308725219191
8,143,2022-02-05 02:12:00,0.001132776658905,160,2022-02-05 02:29:00,0.5,1.5
9,143,2022-02-05 02:12:00,0.001132776658905,177,2022-02-05 02:46:00,0.5,1.2478244914359973
10,189,2022-02-05 02:58:00,0.001420950751076,230,2022-02-05 03:39:00,1.0,0.75
11,290,2022-02-05 04:41:00,0.0005492349652379,310,2022-02-05 05:02:00,1.0,0.75
12,334,2022-02-05 05:26:00,0.0005604355582381,355,2022-02-05 05:48:00,0.5,1.5
13,334,2022-02-05 05:26:00,0.0005604355582381,366,2022-02-05 05:59:00,0.5,1.9815015302455248
14,372,2022-02-05 06:05:00,0.0007824998303223,390,2022-02-05 06:26:00,1.0,0.75
15,393,2022-02-05 06:29:00,0.0005235108298328,516,2022-02-05 08:55:00,1.0,0.75
16,518,2022-02-05 08:57:00,0.0003993230104822,531,2022-02-05 09:12:00,0.5,1.5
17,518,2022-02-05 08:57:00,0.0003993230104822,550,2022-02-05 09:39:00,0.5,1.0934045702296502
18,657,2022-02-05 12:17:00,0.0006990420961439,803,2022-02-05 15:16:00,1.0,0.75
19,807,2022-02-05 15:20:00,0.0003868526506259,812,2022-02-05 15:25:00,0.5,1.5
20,807,2022-02-05 15:20:00,0.0003868526506259,884,2022-02-05 17:12:00,0.5,1.0981306419169676
21,901,2022-02-05 17:29:00,0.0003432511890158,1015,2022-02-05 20:24:00,1.0,0.75
22,1054,2022-02-05 21:07:00,0.0002406963593705,1090,2022-02-05 21:58:00,1.0,0.75
23,1101,2022-02-05 22:10:00,0.000165178577836,1163,2022-02-05 23:45:00,0.5,1.5
24,1101,2022-02-05 22:10:00,0.000165178577836,1201,2022-02-06 00:38:00,0.5,1.8497962585164436
25,1253,2022-02-06 02:43:00,0.0003647440050363,1521,2022-02-06 19:27:00,1.0,0.75
26,1542,2022-02-06 20:04:00,0.0002313998080516,1632,2022-02-06 23:33:00,0.5,1.5
27,1542,2022-02-06 20:04:00,0.0002313998080516,1644,2022-02-07 00:06:00,0.5,2.0131631651700452
28,2079,2022-02-08 02:54:00,0.000360698353572,2079,2022-02-08 02:54:00,0.5,1.5
29,2079,2022-02-08 02:54:00,0.000360698353572,2080,2022-02-08 02:55:00,0.5,1.85836878028554
30,2085,2022-02-08 03:00:00,0.0007067027186988,2087,2022-02-08 03:02:00,1.0,0.75
31,2093,2022-02-08 03:08:00,0.0006159751476075,2102,2022-02-08 03:18:00,1.0,0.75
32,2568,2022-02-09 02:26:00,0.0001628838515385,2698,2022-02-09 14:07:00,1.0,0.75
