,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,341,2021-12-28 20:26:00,5.3918157899489526e-08,527,2021-12-29 17:22:00,0.5,1.5
1,341,2021-12-28 20:26:00,5.3918157899489526e-08,529,2021-12-29 17:24:00,0.5,2.896451089014502
2,533,2021-12-29 17:28:00,1.776789097753484e-07,533,2021-12-29 17:28:00,0.5,1.5
3,533,2021-12-29 17:28:00,1.776789097753484e-07,534,2021-12-29 17:29:00,0.5,1.0527219775058394
4,540,2021-12-29 17:35:00,2.0270319564748297e-07,554,2021-12-29 17:49:00,0.5,1.5
5,540,2021-12-29 17:35:00,2.0270319564748297e-07,558,2021-12-29 17:53:00,0.5,1.7895238617707667
6,570,2021-12-29 18:05:00,4.989983901002882e-07,576,2021-12-29 18:11:00,1.0,0.75
7,623,2021-12-29 18:58:00,4.45635642778059e-07,630,2021-12-29 19:05:00,1.0,0.75
8,636,2021-12-29 19:11:00,2.931108414194481e-07,695,2021-12-29 20:11:00,1.0,0.75
9,712,2021-12-29 20:28:00,2.1577009429263607e-07,774,2021-12-29 21:33:00,0.5,1.5
10,712,2021-12-29 20:28:00,2.1577009429263607e-07,783,2021-12-29 21:42:00,0.5,1.3024753305092045
11,821,2021-12-29 22:31:00,1.897242486016644e-07,882,2021-12-29 23:56:00,1.0,0.75
12,906,2021-12-30 00:26:00,1.6657041565997518e-07,906,2021-12-30 00:26:00,0.5,1.5
13,906,2021-12-30 00:26:00,1.6657041565997518e-07,917,2021-12-30 00:37:00,0.5,1.4295461232152915
14,920,2021-12-30 00:40:00,2.059969801965121e-07,930,2021-12-30 00:51:00,0.5,1.5
15,920,2021-12-30 00:40:00,2.059969801965121e-07,981,2021-12-30 01:51:00,0.5,1.0185804718537677
16,1004,2021-12-30 02:34:00,2.508629976446755e-07,1039,2021-12-30 03:15:00,0.5,1.5
17,1004,2021-12-30 02:34:00,2.508629976446755e-07,1052,2021-12-30 03:28:00,0.5,1.9967279006084309
18,1065,2021-12-30 03:41:00,5.419049765268672e-07,1098,2021-12-30 04:15:00,0.5,1.5
19,1065,2021-12-30 03:41:00,5.419049765268672e-07,1100,2021-12-30 04:17:00,0.5,1.6972872864411745
20,1104,2021-12-30 04:21:00,7.237971017369529e-07,1157,2021-12-30 05:14:00,0.5,1.5
21,1104,2021-12-30 04:21:00,7.237971017369529e-07,1182,2021-12-30 05:39:00,0.5,1.0698273494286858
22,1188,2021-12-30 05:45:00,8.368755967316587e-07,1218,2021-12-30 06:16:00,1.0,0.75
