,Open Idx,Open Datetime,Open price,Exit Index,Exit Datetime,Part of position,Result
0,13,2021-12-23 14:01:00,1.895051286567122e-09,21,2021-12-23 14:10:00,0.5,1.5
1,13,2021-12-23 14:01:00,1.895051286567122e-09,39,2021-12-23 14:28:00,0.5,1.882650644488321
2,62,2021-12-23 14:55:00,2.053187579968589e-09,83,2021-12-23 15:30:00,1.0,0.75
3,111,2021-12-23 17:07:00,1.1250205082048815e-09,272,2021-12-28 06:06:00,0.5,1.5
4,111,2021-12-23 17:07:00,1.1250205082048815e-09,277,2021-12-28 06:11:00,0.5,2.0517794128625613
5,280,2021-12-28 06:14:00,1.8897685514495047e-09,280,2021-12-28 06:14:00,0.5,1.5
6,280,2021-12-28 06:14:00,1.8897685514495047e-09,291,2021-12-28 06:25:00,0.5,2.5510587531175393
7,299,2021-12-28 06:33:00,2.962159585616753e-09,345,2021-12-28 07:46:00,0.5,1.5
8,299,2021-12-28 06:33:00,2.962159585616753e-09,354,2021-12-28 07:55:00,0.5,1.5708844010391518
9,365,2021-12-28 08:06:00,4.8285378057876335e-09,384,2021-12-28 08:25:00,0.5,1.5
10,365,2021-12-28 08:06:00,4.8285378057876335e-09,400,2021-12-28 08:42:00,0.5,1.310044788323354
11,401,2021-12-28 08:43:00,6.330922446334182e-09,436,2021-12-28 09:22:00,1.0,0.75
12,490,2021-12-28 10:43:00,4.570173781797145e-09,509,2021-12-28 11:08:00,1.0,0.75
