,timeInterval_minute,baseAmount,trades,maximum_price,minimum_price,open_price,close_price,tradeAmount
0,2021-12-12 13:59:00,11708754.086149637,41,1.0980692347294914e-06,1.0025142656641813e-06,1.0025142656641813e-06,1.0416077141261799e-06,6986.713916537357
1,2021-12-12 14:00:00,15793423.743010212,28,1.259391704185855e-06,1.1036433855519896e-06,1.1036433855519896e-06,1.2517818634574863e-06,10556.722007355185
2,2021-12-12 14:01:00,7887498.633274949,16,1.3599632374705226e-06,1.2658937681118434e-06,1.2658937681118434e-06,1.3599632374705226e-06,5854.641824872422
3,2021-12-12 14:02:00,1198407.658035179,11,1.3705260285781445e-06,1.3536566537164461e-06,1.3536566537164461e-06,1.3705260285781445e-06,927.2653903968912
4,2021-12-12 14:03:00,1960596.382400717,9,1.4007020661156404e-06,1.376970557012376e-06,1.376970557012376e-06,1.4007020661156404e-06,1539.7459179227224
5,2021-12-12 14:04:00,1840498.682913611,7,1.4244802738451375e-06,1.4075939384227873e-06,1.4075939384227873e-06,1.4244802738451375e-06,1471.668956029731
6,2021-12-12 14:05:00,1117675.865650399,3,1.4345179511835707e-06,1.4263916383649733e-06,1.4263916383649733e-06,1.4345179511835707e-06,906.3887436810737
7,2021-12-12 14:06:00,16103.958263995,2,1.4414098223320203e-06,1.4412984189510148e-06,1.4412984189510148e-06,1.4414098223320203e-06,13.130802005398056
8,2021-12-12 14:07:00,12507777.930123731,8,1.6204539923355868e-06,1.4334998512890749e-06,1.4338801578919543e-06,1.6204539923355868e-06,10835.272692917233
9,2021-12-12 14:08:00,732233.228973468,5,1.6349984329634827e-06,1.619192636623322e-06,1.619192636623322e-06,1.6349984329634827e-06,675.6697337000498
10,2021-12-12 14:09:00,496180.757406003,3,1.6462760848194104e-06,1.6413092854312765e-06,1.6413092854312765e-06,1.6462760848194104e-06,460.9217485482534
11,2021-12-12 14:10:00,1431608.629344657,3,1.6706773808040776e-06,1.6469483978477482e-06,1.6469483978477482e-06,1.6706773808040776e-06,1343.120396118783
12,2021-12-12 14:11:00,403175.8814618,6,1.6774808367499674e-06,1.6717874472383806e-06,1.6717874472383806e-06,1.6774808367499674e-06,381.8528600281073
13,2021-12-12 14:12:00,586911.913528484,6,1.6861586808844435e-06,1.6795281365202662e-06,1.6795281365202662e-06,1.6861586808844435e-06,558.7306533621897
14,2021-12-12 14:13:00,34252.508402022,2,1.6885620378881476e-06,1.6882612483723462e-06,1.6882612483723462e-06,1.6885620378881476e-06,32.71311081841105
15,2021-12-12 14:14:00,477682.462276936,3,1.6927830976637093e-06,1.680155068273579e-06,1.680155492951852e-06,1.680155492951852e-06,457.4287132044978
16,2021-12-12 14:15:00,697733.859383597,2,1.7048052884586934e-06,1.698612830833779e-06,1.698612830833779e-06,1.7048052884586934e-06,672.2563437562135
17,2021-12-12 14:16:00,851437.323629374,2,1.7244614803838505e-06,1.7167764431581574e-06,1.7167764431581574e-06,1.7167764431581574e-06,827.0191608025979
18,2021-12-12 14:17:00,5797.85420498,1,1.7247760372122872e-06,1.7247760372122872e-06,1.7247760372122872e-06,1.7247760372122872e-06,5.656960449218751
19,2021-12-12 14:18:00,117418.343678234,3,1.7250908665116152e-06,1.7157676269073678e-06,1.7250908665116152e-06,1.7165620315894494e-06,114.12825226616168
20,2021-12-12 14:19:00,633486.962662547,3,1.730555595115547e-06,1.7242804539601083e-06,1.7242804539601083e-06,1.730555595115547e-06,619.7865703611228
21,2021-12-12 14:20:00,1289641.609983266,3,1.753787012769504e-06,1.7414562288502093e-06,1.7414562288502093e-06,1.753787012769504e-06,1274.6178804254619
22,2021-12-12 14:21:00,625162.366094784,3,1.7703498481842085e-06,1.759177433709994e-06,1.759177433709994e-06,1.7703498481842085e-06,624.1752568397285
23,2021-12-12 14:22:00,1047025.511831315,5,1.787741370292536e-06,1.7761340591630107e-06,1.7761340591630107e-06,1.787741370292536e-06,1054.7265804252943
24,2021-12-12 14:23:00,341218.434363781,5,1.7968011304247874e-06,1.7912797195984344e-06,1.7912797195984344e-06,1.7968011304247874e-06,346.2867859945771
