,timeInterval_minute,baseAmount,trades,maximum_price,minimum_price,open_price,close_price,tradeAmount
0,2021-12-27 16:00:00,9960147.209137602,45,4.864958042901315e-06,2.9925051361929733e-06,2.9925051361929733e-06,4.830043349927786e-06,21298.099806028877
1,2021-12-27 16:01:00,15249305.11148956,103,4.8651065128130205e-06,3.7731410502015235e-06,4.8651065128130205e-06,4.6293310983720624e-06,36447.759927279745
2,2021-12-27 16:02:00,3793876.753065435,54,4.759218234878034e-06,4.56656929937697e-06,4.629620173714247e-06,4.733107206099903e-06,9884.938286494556
3,2021-12-27 16:03:00,4710271.889801208,55,5.2909520976522925e-06,4.769717474131215e-06,4.769717474131215e-06,5.279548904632688e-06,13280.544462186279
4,2021-12-27 16:04:00,6950549.694426557,47,6.384085865223596e-06,5.334291663615159e-06,5.338134799765419e-06,6.311190336879728e-06,22498.28709326481
5,2021-12-27 16:05:00,8259337.548441142,55,7.921984026228095e-06,6.349274350852148e-06,6.349274350852148e-06,7.778855532275915e-06,32946.47627123983
6,2021-12-27 16:06:00,10691189.969624827,96,8.430199196042511e-06,7.545041474733956e-06,8.15837819710177e-06,7.625279702337838e-06,47745.546880704314
7,2021-12-27 16:07:00,11038762.117036799,89,7.886055320909155e-06,7.184836207115068e-06,7.682826784964655e-06,7.535859502152431e-06,46734.27710808965
8,2021-12-27 16:08:00,5854310.529665189,53,8.247258199612157e-06,7.408506728083696e-06,7.542957959521789e-06,8.247258199612157e-06,25452.33899613849
9,2021-12-27 16:09:00,7233162.487692044,46,9.496128963416369e-06,8.379760489878045e-06,8.517188639144314e-06,9.430036555411562e-06,35488.79487083232
10,2021-12-27 16:10:00,6783335.720462398,66,1.008029261797742e-05,9.195662698060433e-06,9.33215061443462e-06,9.943631341235372e-06,36430.3783452019
11,2021-12-27 16:11:00,2665081.0327172917,48,1.1019042624711795e-05,9.957666837942654e-06,9.957666837942654e-06,1.1004363906162284e-05,15585.826941033361
12,2021-12-27 16:12:00,8254126.7713652635,68,1.1028011941328023e-05,9.135107808315143e-06,1.0868939072856569e-05,9.42923229666573e-06,46011.806319869276
13,2021-12-27 16:13:00,14688750.54108576,100,1.066710167934257e-05,8.674569909028244e-06,9.17830119752519e-06,1.0138334843948025e-05,78038.5250309199
14,2021-12-27 16:14:00,11789750.160257028,73,1.0,9.78623081118788e-06,9.984175379569772e-06,1.122665406001822e-05,71599.3401278222
15,2021-12-27 16:15:00,8708546.332083633,56,1.190953799987911e-05,1.0230328702098814e-05,1.1056411375575845e-05,1.029085905342352e-05,53872.56996005358
16,2021-12-27 16:16:00,13008876.368669195,51,1.4972314935284853e-05,1.0609090603513834e-05,1.1035418389902202e-05,1.1455287905037033e-05,87736.30871554035
17,2021-12-27 16:17:00,6356949.652447959,59,1.2116609595233708e-05,1.1046515113562748e-05,1.1551753605180138e-05,1.1227999144799099e-05,40858.533481923594
18,2021-12-27 16:18:00,2759402.70516051,46,1.1338998416893991e-05,9.720759474138007e-06,1.1241532784420209e-05,9.720759474138007e-06,16117.05248262066
19,2021-12-27 16:19:00,5687398.213507445,52,1.0564033649528789e-05,9.382721205192466e-06,9.729434612613059e-06,1.0388782490961645e-05,31483.77498298758
20,2021-12-27 16:20:00,3991739.859999421,42,1.0705122124879786e-05,9.780986870967334e-06,1.035343972835733e-05,1.0137494460584163e-05,22782.97452466691
21,2021-12-27 16:21:00,2394234.162129161,32,1.023391233063966e-05,9.733023866044176e-06,1.0164092548159946e-05,9.967750271172678e-06,13385.064345663688
22,2021-12-27 16:22:00,4858500.104160896,35,1.049030378609596e-05,8.576206471729082e-06,9.94525732146618e-06,8.576206471729082e-06,26006.68623026925
23,2021-12-27 16:23:00,13614756.892174415,50,1.1174812009789752e-05,8.518619645288058e-06,8.558265373041485e-06,9.010991815801258e-06,73592.29590946036
24,2021-12-27 16:24:00,6323830.9728685925,33,9.881089216010751e-06,8.76765086479798e-06,9.478617181374646e-06,9.42952160431954e-06,33003.330557582594
25,2021-12-27 16:25:00,1492996.1765689843,26,9.440704131901638e-06,9.022776943375993e-06,9.391536710459818e-06,9.022776943375993e-06,7706.4208267085205
26,2021-12-27 16:26:00,3099779.283988861,30,8.970841184769659e-06,7.833996596350615e-06,8.970841184769659e-06,7.833996596350615e-06,14311.36216475088
27,2021-12-27 16:27:00,7467389.506358773,33,9.658317646752342e-06,7.875090659390021e-06,7.915371212514935e-06,8.437423927322566e-06,36367.44737986745
28,2021-12-27 16:28:00,4211561.880411681,37,9.341874687607025e-06,8.431977768896596e-06,8.476648457286531e-06,8.44981560051504e-06,20722.536012788172
29,2021-12-27 16:29:00,1145106.3182182782,20,8.469174693525989e-06,8.030382711028017e-06,8.4245292794797e-06,8.067397691740329e-06,5286.1075278260505
