,timeInterval_minute,baseAmount,trades,maximum_price,minimum_price,open_price,close_price,tradeAmount
0,2021-11-01 00:05:00,2894938.787541404,1,4.732781862525737e-09,4.732781862525737e-09,4.732781862525737e-09,4.732781862525737e-09,7.192644870768528
1,2021-11-01 00:46:00,74947657.04859889,1,4.720551145524592e-09,4.720551145524592e-09,4.720551145524592e-09,4.720551145524592e-09,185.73062199127088
2,2021-11-01 00:54:00,38665770.259555936,1,4.702741401882733e-09,4.702741401882733e-09,4.702741401882733e-09,4.702741401882733e-09,95.45759955938674
3,2021-11-01 01:14:00,37732583.94514862,1,4.690830101756694e-09,4.690830101756694e-09,4.690830101756694e-09,4.690830101756694e-09,93.58049698332341
4,2021-11-01 01:25:00,25548310.102016956,1,4.713033837431542e-09,4.713033837431542e-09,4.713033837431542e-09,4.713033837431542e-09,63.66222800786133
5,2021-11-01 02:29:00,16950223.050019417,1,4.7197019038583305e-09,4.7197019038583305e-09,4.7197019038583305e-09,4.7197019038583305e-09,42.15591796875
6,2021-11-01 03:16:00,1390825.2131946913,1,4.698001736702223e-09,4.698001736702223e-09,4.698001736702223e-09,4.698001736702223e-09,3.3939903844099955
7,2021-11-01 04:36:00,2999477.2975747655,1,4.722655547867672e-09,4.722655547867672e-09,4.722655547867672e-09,4.722655547867672e-09,7.30755457113494
8,2021-11-01 06:22:00,5080867.946787382,1,4.69793118385917e-09,4.69793118385917e-09,4.69793118385917e-09,4.69793118385917e-09,12.357864209212115
9,2021-11-01 06:32:00,1058997.1644219523,1,4.721447958483649e-09,4.721447958483649e-09,4.721447958483649e-09,4.721447958483649e-09,2.588623352050781
10,2021-11-01 06:50:00,32765299.688529406,1,4.692371444320527e-09,4.692371444320527e-09,4.692371444320527e-09,4.692371444320527e-09,79.59859244423815
11,2021-11-01 07:27:00,9283052.086617058,1,4.685826093840476e-09,4.685826093840476e-09,4.685826093840476e-09,4.685826093840476e-09,22.567826544180765
12,2021-11-01 08:05:00,9554231.306626769,1,4.709955050888104e-09,4.709955050888104e-09,4.709955050888104e-09,4.709955050888104e-09,23.74044708251953
13,2021-11-01 08:13:00,973102.2313629654,1,4.687207592483665e-09,4.687207592483665e-09,4.687207592483665e-09,4.687207592483665e-09,2.4062959299908484
14,2021-11-01 09:30:00,1679234.1024497305,1,4.686795508834789e-09,4.686795508834789e-09,4.686795508834789e-09,4.686795508834789e-09,4.151995721720442
15,2021-11-01 09:51:00,3967660.93929582,1,4.711244859192387e-09,4.711244859192387e-09,4.711244859192387e-09,4.711244859192387e-09,9.861429524010791
16,2021-11-01 10:20:00,9264393.686099883,1,4.686332773730777e-09,4.686332773730777e-09,4.686332773730777e-09,4.686332773730777e-09,23.169416892367995
17,2021-11-01 12:08:00,683788125.2869854,1,4.3873239225102105e-09,4.3873239225102105e-09,4.3873239225102105e-09,4.3873239225102105e-09,1597.2789916992188
18,2021-11-01 12:15:00,6655085.023509848,1,4.5078312138795486e-09,4.5078312138795486e-09,4.5078312138795486e-09,4.5078312138795486e-09,15.972789916992188
19,2021-11-01 13:02:00,2425300.7834067848,1,4.485377517972615e-09,4.485377517972615e-09,4.485377517972615e-09,4.485377517972615e-09,5.788131898903374
20,2021-11-01 13:10:00,4435821.394362262,1,4.5087478105901956e-09,4.5087478105901956e-09,4.5087478105901956e-09,4.5087478105901956e-09,10.6415234375
21,2021-11-01 13:41:00,714300659.6995567,1,4.199912122805312e-09,4.199912122805312e-09,4.199912122805312e-09,4.199912122805312e-09,1596.228515625
22,2021-11-01 14:44:00,3999480.2936931164,1,4.3123201391594865e-09,4.3123201391594865e-09,4.3123201391594865e-09,4.3123201391594865e-09,9.237559155552177
23,2021-11-01 14:53:00,2318468.7534178686,1,4.313186172022879e-09,4.313186172022879e-09,4.313186172022879e-09,4.313186172022879e-09,5.356019234981575
24,2021-11-01 16:56:00,14177475.663260713,1,4.2894809714140234e-09,4.2894809714140234e-09,4.2894809714140234e-09,4.2894809714140234e-09,32.63156879414743
25,2021-11-01 17:49:00,0.08011408807992901,1,4.097098423844293e-09,4.097098423844293e-09,4.097098423844293e-09,4.097098423844293e-09,1.7714843730443409e-07
26,2021-11-01 19:15:00,9099639.823416982,1,4.310875568838703e-09,4.310875568838703e-09,4.310875568838703e-09,4.310875568838703e-09,21.07372200604248
27,2021-11-01 19:18:00,3332112.5579818375,1,4.3125794071925e-09,4.3125794071925e-09,4.3125794071925e-09,4.3125794071925e-09,7.719840454101562
28,2021-11-01 19:35:00,2318381.5130582396,1,4.3133539254325445e-09,4.3133539254325445e-09,4.3133539254325445e-09,4.3133539254325445e-09,5.3721923828125
29,2021-11-01 20:03:00,746980668.7057191,1,4.016168189731134e-09,4.016168189731134e-09,4.016168189731134e-09,4.016168189731134e-09,1632.6743774414062
30,2021-11-01 21:10:00,1999729.8108472154,1,4.120800403748955e-09,4.120800403748955e-09,4.120800403748955e-09,4.120800403748955e-09,4.464429410689233
31,2021-11-01 21:13:00,19070022.33258604,1,4.1234945417778375e-09,4.1234945417778375e-09,4.1234945417778375e-09,4.1234945417778375e-09,42.6019703604549
32,2021-11-01 21:14:00,2087526.3618642709,1,4.104516771192103e-09,4.104516771192103e-09,4.104516771192103e-09,4.104516771192103e-09,4.642020599362377
